text,label,vocab
This week I was phoned by an old friend with whom I lost contacta few years ago.,joy,0
I was raped by a friend.,fear,0
"Last year I had a friend visiting me for several days. The onlything he did was sleeping, drinking, taking pills and thinkingonly about himself.",anger,0
"My girlfriend does practice and therefore leaves me alone atnight and in the weekend. In addition, she is very busy doingseveral things. So we don't see each other often.",anger,0
"My father suddenly fell ill. He stayed for 3 months in thehospital: the last month on intensive care of the AcademicHospital, then he died.",sadness,0
"Bisshop Ter Schure intoduced himself on TV to the Dutch Nation.He spoke as if he was God himself, and didn't discuss the way hehad achieved this position.",disgust,0
After having failed my driving test.,shame,0
"When I see that my mother forces my little brother (15 years) towork very hard for school. I don't agree that she constantly putshim to work, but I don't tell it to her, so nothing changes.",guilt,0
"I thought that someone was angry with me but, by hindsight, thatdidn't appear to be the case, he even liked me.",joy,0
"Once, late at night, I was biking home and overtook a man. Hesaid to me \Hello darling\"" I was terrified and imagined the wildest scenes.""",fear,0
"My parents thought that I didn't do my best to pass the finalexamination (secondary school). When I achieved a good grade theysaid nothing, but if I had had a bad grade they would have becomevery angry.",anger,0
When I caused much pain and sorrow to my boyfriend by finishingour relationship.,sadness,0
"When I read about or think about environmental pollution, thearmor race, starvation, etc. Then one realizes that mankind isbad, most important is power and money, at the cost of nature andmankind.",disgust,0
When I imitated a teacher behind his back - walking very silly.,shame,0
I told someone that I still had a relationship with a boyalthough it was finished already 3 months before. That personseriously discussed several things relating that issue. Then Ifelt very miserable because I had told lies.,guilt,0
A meeting and a conversation with a woman (somewhat elder thanme) who considers me as her child (she also has one child of herown). Last two years I lived with her (no relationship).,joy,0
"As a child I suffered of nightmares. Even since than, I havenever been so anxious and fearful.",fear,0
"When talking with my sister, she often ventilates prejudices,which my father also adheres.",anger,0
"I was in a hopeless situation in a dirty place. No study, nowork, only loneliness.",sadness,0
"It is very difficult to relate it to a certain event. I amfamiliar with the disgust of Sartre (la nausTe), a frequentlyoccurring cause may be described as \the self-assured dullness\"".""",disgust,0
"Recently, I left my bag in the car of someone who picked me upwhile hitch-hiking. I spent some effort to find out where helived (I succeeded).",shame,0
"In Biarritz (the South of France) I met some English studentswho, especially for me, went to Paris and gave me food, while Ididn't have any more money.",guilt,0
"When I passed the driving test already on the first try, althoughI felt more and more uncertain as the day came near.",joy,0
"When my father suffered with dizziness. He had to behospitalized, because the physician didn't know what was wrong.Because his stools were black, I thought it could be cancer.",fear,0
"When I arranged our holiday in Paris, and my girlfriend raisedcriticisms all the time.",anger,0
"When it suddenly appeared that our dog was dangerously ill andprobably would die. We had not expected this because hewas always very healthy. Fortunately he survived because we, in turn,gave him medicines during the night.",sadness,0
"When a girl in my class (on the secondary school) appeased theteacher, resulting in getting a higher grade. This occurred oftenwith her.",disgust,0
When I arrived too late at a meeting of mentor (the night beforethe introduction of novices on the University start).,shame,0
"When my father told me that I should help my mother more often,because she was so busy. And I realized that he was right.",guilt,0
"Passing an examination, although I felt sure I had failed.",joy,0
"I lived in a student-house, where you shared the lavatory andshower with a fellow student. the shower cubicle formed theconnection between both appartments. My neighbour very often wasdrunk and aggressive. One night, I was afraid that he would entermy room.",fear,0
"I suffer from a disease of my muscles. Therefore, I am only ableto attend lectures for half a day. So, sometimes I missobligatory lectures. However, the teachers do not take intoaccount my disease, and punish me with detention work, resulting inan overload.",anger,0
"I suffer form a disease of my muscles. However, I cannot talkabout it and my feelings, the consequence with my parents. Theytry to repress it.",sadness,0
"Grandfather lives in a home for the elderly. He always looksforward to visits. On his birthday (by coincidence it was on\Mummy's day\"") however, nobody went to see him. Is the own family more important than grandfather ?""",disgust,0
"Going out for dinner, or during one ice-cream and four spoons.",shame,0
I borrowed a piece of music of someone and I always forgot togive it back. That person wrote me a letter asking me to give itback. I did so and I told him an idle story why I kept it for solong.,guilt,0
When armed robbers broke into our house at night.,fear,0
When a pick-pocket robbed me of my money (K20) while Iwasbuying bathing soap.,anger,0
When I failed the grade seven examination.,sadness,0
When my friend who was drunk insulted me in public for no reason atall.,disgust,0
When I tried to steal a book from the bookshop and was caught.,shame,0
When I was caught with another man's wife.I had taken theopportuinty as this man was abroad but he returned that night.,guilt,0
The day I learnt that I had been admitted to the university.,joy,0
"When I had gone for a boxing tournament which ended at 2 o'clockin the morning.I was alone on my way back, and I could hear thebarking of the dogs, the nocturnal animals and the sound of myown footsteps.There had been a rumourcirculating that therewere ghosts in that area.",fear,0
"In 1983 a sadist provoked my sister in my presence.He triedto force my sister into accompanying him to his place, but mysister did not agree and so she was kicked and she fell down. There was a fight.",anger,0
"When my father passed away in 1978.I was left alone with mymother who was very sick so I had to go and live with my aunt, whois very short tempered, till my mother was discharged from thehospital.",sadness,0
When I learnt that my best friend had failed the exams.,disgust,0
I broke my friend's badminton racket and she kept quiet about it.,guilt,0
"\Boy, you have been admitted to the medicine school and your uncle is coming back fron Canada next week,\"" my father told me and it was a happy moment.""",joy,0
I was in form five at the boarding school and my friends and Ihad gone drinknig beer in the nearby village.And we were caughtred handed there by a form master.,fear,0
When my mother quarrelled with my aunt over me.,anger,0
My elder brother had been expelled from college and he was sofrustated that he attempted suicide - he drank bottle fragments. I was very sad when I learnt this.,sadness,0
"I found out accidentaly that while my uncle was away in Canada, myaunt had been bedding a young man on a regular basis.",disgust,0
It was during a school holiday - I was found necking a girl in myroom by my father.,shame,0
I was in grade seven and my class was planning a protest againsta rude and immoral teacher.I sneaked out and told theheadmaster about it and so the plan was foiled.,guilt,0
"I won the first prize at the science fair, the first of the kindat school and I was only in form II then.",joy,0
A close relative of mine died in a serious car accident.I wasone of the first two people to see the corpse and I had to do it. Before going in to see it I was afraid as it was the first timethat I was seeing a corpse.,fear,0
My younger brother destroyed and gave away some of the books thatI had intended to keep for as long as possible.,anger,0
"When a close relative of mine passed away, it was the first timethat someone so close to me had died.",sadness,0
A person whom I thought to be honest took and spend the littlemoney that I had and I had no way of getting any money in thefew following months.,disgust,0
"While watching a religious film, I got very excited and made anumber of comments which were reproached to me by an elderlyperson who respected me.",shame,0
I beat up a female friend after I heard the defamatory stories thatshe had been telling.I was later called to explain mybehaviour.,guilt,0
"My 21st birthday celebration, when I cut the cake and receivedthe presents.",joy,0
Before one of my final exams of the third year - naturalsciences.,fear,0
When some seniors tried to scold and insult some juniors onaccount of what the juniors were supposed to have said atsecondary school.,anger,0
"When an uncle of mine, who was close to me, passed away afterhaving had a stroke, before his first daughter could be named.",sadness,0
When my sister's boyfriend accused her of having been sleeping around.,disgust,0
When I could not hold my bladder while making a telephone calland ended up wetting myself.,shame,0
When I was made to feel responsible for the emotional state a friend ofmine was in.,guilt,0
My fiancT left me for my best friend.,sadness,0
People who discriminate other people disgust me.,disgust,0
"On New Years eve I drank too much alcohol, so much that I had tovomit in the presence of other people.",shame,0
I have cut loose from my father a few years ago. I know he isvery sad about this.,guilt,0
A recurrent lovesickness.,joy,0
I was sexually assaulted one night by a stranger.,fear,0
Meddlesomeness of my mother about the way I live. She thinks I amto free in my behavior for instance when a boyfriend stays thenight.,anger,0
The dying of a close member of the family.,sadness,0
"Seeing maltreated, dead animals.",disgust,0
A much older man took advantage of me during my childhood (fourto eight years of age).,shame,0
"When my friend needed my help very much and I, at that moment, madean end to our relationship.",guilt,0
When I passed a very important exam.,joy,0
When a man rang the doorbell and wanted to enter the house withviolence. I was alone at home that moment.,fear,0
"A friend came to visit me late one night. He promised to stayonly a quarter of an hour, but he stayed 5 hours !! He didn'tleave and I was very angry.",anger,0
"I had to terminate a training because I wasn't suited for it. Iwas very sad about this, because I very much wanted to finishthat training.",sadness,0
During my birthday party a friend drank too much alcohol. So muchthat he had to throw up. Worst of all was that he couldn't leavemy friend alone and that he was molesting her.,disgust,0
I tried to swindle a jeweller because my watch was broken and Iwanted to have it repaired it was a pity but they detected it.,shame,0
"Someone had to do a lot of efforts to make something work. Withmy help he would have finished much sooner, but I wasn't in themood to help him.",guilt,0
I went to visit friends and it was very companionable.,joy,0
"I wanted to get in contact with a girl I loved, but I was afraidshe would refuse me.",fear,0
During military service a superior reproached me unjustly. Thisled to friction in a lot of situations.,anger,0
Disappointed love. The girl made an end to our relationship whileI thought she was in love with me.,sadness,0
During military service I heard the story of someone who tried tocommit suicide and as a result of this got a week custody.,disgust,0
I thought of myself as being clumsy when I made love for thefirst time with a girl.,shame,0
A friend of mine had a bicycle-accident because I pulled at hishandlebar.,guilt,0
Sitting alone in a quiet room concentrating on things happeningaround me which pleases me.,joy,0
"Sitting alone in a quiet room, concetrating on things happeningaround you. Thoughts come into my mind which make me afraid.",fear,0
When a teacher tells a story which isn't true. It only reflectshis way of interpreting reality.,anger,0
I have high expectations for my future but if I pursue thesubject in this manner I will not attain this.,sadness,0
I heard a broadcasting programme about parapsychology. The peoplein this programme used very difficult words which I couldn'tunderstand. They acted exaggerated without showing any feeling.,disgust,0
A girl asked me why I didn't dance. I told her I was ashamed todance. I felt myself ashamed having to tell her this.,shame,0
I saved up money for a good purpose. As I also have to organise aparty I am afraid there will rest only a little money for thegood purpose I feel guilty about this.,guilt,0
My sister and brother in law returned from Sri Lanka where theyadopted a child. I went to pick them up at the airport.,joy,0
During a football game I made an offence towards an acquaintance.Later on this acquaintance also tackeled me and the game becamevery rude.,fear,0
I work at a petrol station. When there is a foreigner who wantspetrol my collegues treat him very impolite.,anger,0
"An uncle of mine who just retired, having worked hard all hislife, got a cerebral hemorrhage.",sadness,0
A student who lives in the same house where I live is an alcoholic. Hetries to manipulate other people with his money when he has drunktoo much.,disgust,0
When I went to a disco with a friend I started behaving badlyembarrassing him without reason.,shame,0
"When I talked to another student about the notes she got lastsemester, not knowing that she got a lot of bad grades.",guilt,0
When I got my drivers licence.,joy,0
When I stayed alone in a house in Great Brittain and there was alot of rumour in the newspaper about a murderer still being free.,fear,0
The stories about the way my grandmother treated my mother.,anger,0
When my mother was proved to suffer from a very serious disease.,sadness,0
The stories about my aunt who was beaten and humiliated by myuncle.,disgust,0
"I omitted to do a favor to a friend, while he was very much inneed for help.",shame,0
When I had a little accident with my boss'car.,guilt,0
Every year during carnival I am very joyful I have an intensefeeling of happiness then.,joy,0
The only event I can remember is having a nightmare when I wasvery young (3 years old) I dreamt about a machine which was goingto crush me.,fear,0
I am usually angry at myself. This happens often. For instacewhen I want to pet without falling in love and it soon provesthat I have fallen in love with him.,anger,0
Losing a boyfriend for the second time to my friend. He fell inlove with her. The same thing happened a few months earlier withanother boyfriend.,sadness,0
There is a person whom I disgust. Evrey time I see her I get thisterrible feeling I disgust her whole appearance.,disgust,0
When I am angry at someone without a good reason. Later on itproves that he didn't do anything wrong.,shame,0
My mother always evokes feelings of guilt in me. For instancewhen I miss the last bus I know she will be concerned for me andstay awake till I arrive.,guilt,0
When I came again in contact with a girl I liked very much. Andmost important she also liked me.,joy,0
DO NOT REMEMBER.,fear,0
After a hard day at the university I also had to make dinner thatevening. It failed because of a frying pan which broke.,anger,0
When my father had a cerebral hemorrhage.,sadness,0
A story I heard recently about a baby dying after sexualabuse.,disgust,0
During a party I overheard a conversation about china. When Iwanted to give my opinion one of the people came out to be Chineseand his opinion was right of course.,shame,0
When I didn't bring my girlfriend home one night. Later she toldme that a cardriver solicited her.,guilt,0
When an old schoolfriend phoned me to arrange an appointment totalk about old memories. I hadn't seen him for 8 years.,joy,0
Standing in a crowed shop or in a closed room with too muchpeople in it. This gives me a fearful experience.,fear,0
My older brother who gives me unwanted advices about problems inmy relationship with my girlfriend.,anger,0
My girlfriend left the house in which we lived together a fewmonths ago. This made me very sad.,sadness,0
"When my parents behave very \witty\"" towards me, they make insipid jokes about which they laugh. Or my mother who treats me like a little child.""",disgust,0
Making an unexpected talk with a professor in the canteen. Thismade me shy.,shame,0
"Flirting with other girls while I already had a very goodrelationship. When there are problems in my relationship, theflirting increases as does the feeling of guilt.",guilt,0
"Occurs frequently. A recent experience: when going out with manyfriends, nice music, after the examinations, I felt so happy Icould have embraced everybody.",joy,0
"I lived alone in a repulsive area in the city of Rotterdam. I wasannoyed, heard a lot of Burglary and assaults. Especially in the eveningand the night I frequently felt anxious.",fear,0
Being treated unfairly and being hurt by someone I love.,anger,0
"When I finished a relation after four years, leading to muchsorrow for the other one and myself (\although it was the best solution\"").""",sadness,0
"Every time I meet a certain person. We cannot get on welltogether, we dislike each other.",disgust,0
When coming up for trial because of shop lifting.,shame,0
Being catched when stealing.,guilt,0
I fell over head and ears in love with someone who appeared to bein love with me. it made me so happy that I could hardly sleepand eat for one week.,joy,0
One night I had to bike home all alone after a party. Then Ifound out that I was pursued by a man in a car.,fear,0
"I had a quarrel with my father, because I was of the opinion thathe decided in an authoritarian way which TV program we shouldwatch. I became very angry and started throwing things throughthe room.",anger,0
"My boyfriend finished our relationship when I started studyingpsychology in Nijegen, because then we would not be able to meetfrequently anymore.",sadness,0
"A friend had a quarrel with the mother of her boyfriend becauseshe and her friend decided to go and live together. She neededmoney for removal, then she made a great effort to reconcile.",disgust,0
"I was catched when, as a little girl, I played tricks. I was verystartled then and wet my pants.",shame,0
"I was of the opinion that 12.00 pm was too early to be back athome after going out, so I stayed away longer, knowing that mymother would be worried.",guilt,0
I was called and invited to have a talk about a job I wanted to have.,joy,0
Once late at night (around midnight) a person asked me to givehim a lift. He suddenly tried to attack me but I could escape.After this he followed me for a little while.,fear,0
There was a lot of irritation between me and a person who livesin the same house where I live. Suddenly it became too much for me and Iaccused him of several things.,anger,0
The end of a relationship (after 4 years) by doing this I hurtthe other person very much.,sadness,0
I saw a terrible accident in which the driver of a motor wasthrown through the frontwindow of a car. His face was completelyaway.,disgust,0
I am troubled by hair growing in my neck. I was troubled by thisfor a long time and was much ashamed when someone brought his/herhands close to my face.,shame,0
Against the will and without the approval of my parents I wentfor a few days to my boyfriend in Germany.,guilt,0
When a friend of me came for an unexpected visit.,joy,0
When I thought the house was on fire at night.,fear,0
When I was at an official meeting I asked a question to a person.His response was not directed at me but at the chairman.,anger,0
When the mother of a good friend of mine died.,sadness,0
A teacher was very blunt in his relation to a child so that thechild was very upset when arriving at home.,disgust,0
I was very angry at someone.,shame,0
That I didn't take the time to make an appointment with someone.,guilt,0
After I saw my family and good friends back after staying oneyear in a foreign country. ,joy,0
When a good friend of mine behaved in a very cool manner to mefor a very long time.,fear,0
I was in the library of medical psychology and walked into thewrong direction. A man who came out of a room threated me verydenigrating and I became very angry in a resisting manner.,anger,0
A good friend of mine died. During the funeral I felt an intensefeeling of sadness.,sadness,0
When an uncle of mine who is very ill started to cough wichsounded very dirty. (He can't help it of course).,disgust,0
At Christmas night there was a good movie on television which Iwanted to see for years. I was whining about it till someone toldme it was very childish. Then I felt shame.,shame,0
A good friend of mine who is at the moment in a foreign country.I didn't write her for several months and now I feel guilty.,guilt,0
When I go out with my friend with enough money and good sense toour favorite dancing.,joy,0
When going out I am threatened regularly by two punk-girls.,fear,0
A friend started to shout at me. He called me an old frump.,anger,0
My relationship with a boyfriend was finished and I didn'tsucceed a years-course.,sadness,0
My father is someone I disgust. So when he comes close to mea feeling of disgust overwhelms me. When I stay a week-end at myparent's place I will remember it for long time.,disgust,0
After a party in which I made love with a boy in public. Later onI heard that others were talking about me and called me a slut.,shame,0
"When I got associated with a boy one year ago, I neglected mybest friend. When the relation with this boy finished she behavedvery easy-going towards me. I felt guilty then.",guilt,0
When I made the winning goal during a very important footballgame.,joy,0
A terrible cloud-burst started when we were camping in a tent ona great bald field.,fear,0
"Seeing for the first time pictures about the so called\treatment\"" of Jewish people in Nazi-Germany during World War II.""",anger,0
The death of my mother-in-law after a long sick-bed. at themoment of dying I was with her.,sadness,0
I was looking at a one-man show on television. He told verydisgusting things so that I started to be disgusted with it.(Later on it proved that this was his intention).,disgust,0
I was drinking a glass of wine and eating something when theresuddenly appeared pictures about the famine in some parts ofAfrica.,shame,0
When I don't go to my parents on Sunday and phone them to tellthem that I have to study. The truth is that I listened to sportson the radio.,guilt,0
When it appeared that I was not pregnant when I was several weeksovertime.,joy,0
The same situation as with sadness. I was afraid about what myparents would further do to distroy my relationship.,fear,0
Once again my parents distroyed a relationship.,anger,0
I had this feeling when my parents distroyed a relationship witha boy because they thought he was bad and irresponsible.,sadness,0
After the accident which I described in SHAME. I came to myselfand saw how terrible everything looked like. I disgusted myselfand everything I saw.,disgust,0
A sudden end to the relationship with my first girlfriend.,sadness,0
I heard part of a conversation in which one talked very low aboutwomen.,disgust,0
"In an important situation for me, my father behaved inadequately.",shame,0
When I took the car of someone without saying it to him.,guilt,0
I felt joy when I heard that I was accepted for the FreeUniversity in Driebergen.,joy,0
When a good friend of me told me one evening that she didn't wantto live anymore.,fear,0
"I felt anger when at the end of a telephone call, a good friendtold me that she would go to travel next year with another goodfriend. We couldn't talk this out.",anger,0
I was very sad when I had to leave persons with whom I had a veryintense relationship I also had to leave the environment whichwas part of this.,sadness,0
I felt disgust after watching a picture on television abouttorturing political prisoners in India (this happened in theIndia of Indira Ghandi).,disgust,0
I made a very insulting remark against a person whom I care forvery much. This event was caused by a third person who didn'tlike the person I insulted.,shame,0
I felt guilt towards my mother when I went to live on rooms inNijmegen where I study.,guilt,0
When my boyfriend and I went out for a dinner and subsequentlywent to his family. We had a very nice evening.,joy,0
When I walk through streets late at night. This is because I andmy friends were attacked one night without any reason for it.,fear,0
When I got the feeling that I had to do all the housekeepingwhile my boyfriend didn't do anything. This happened in a periodof exams when I had to study very hard.,anger,0
When my best friend got a boyfriend. Because of this arelationship of ten years was finished abruptely.,sadness,0
I feel disgust when hearing or seeing other people being treatedinhumanely. For example torturing in chili.,disgust,0
In my opinion guilt is a feeling which goes together with shame.Here then I refer to the situation of guilt.,shame,0
When I became angry at my boyfriend without any reason. I know hecannot bear me being angry at him and that he can't study anymorethen.,guilt,0
The day I heard that I passed the high school exam.,joy,0
"I was living in rooms in a very lonely, quiet neigbourhood.During the night it was very silent and this frightened me. Thefact of being alone in that house frightened me.",fear,0
We had to move to a very different city because the company wheremy father worked also moved to that place. It was very difficultfor me to make new friends than.,anger,0
A very close friend of mine died. I read it in the newspaper. Ididn't know what to do and thought about it the whole day.,sadness,0
A girl who also hires a room in the house where I live alwaystries to make a quarrel with everyone available she disgusts me.,disgust,0
A teacher spent a lot of time helping me without wanting to bepaid for it. For the exam I didn't got a good grade and I feltashamed.,shame,0
I knew I had to take an exam very soon but yet I couldn't startstudying. I also knew it was very imprtant to succeed the examthis time.,guilt,0
"When Christmas holiday started, I felt very joyful when Ifinished my last exam.",joy,0
I was raped once when I went through a dark alley at the back ofour house. The man pushed me in the bushes. I fought back andsucceeded to escape.,fear,0
I was very angry at my father when he didn't give me as muchmoney as my brother to use for studying. Once again my brotherwas better off then me.,anger,0
When my gradmother died.I felt very sad then ... The feelingstarted to be worse after a while.,sadness,0
When I ate a rotten apple.,disgust,0
When I didn't meet an appointment I had made. The person phonedme but I thought of something (I told I was ill) so that I didn'thave to go.,shame,0
When I have to take exams I am very excited and have not muchtime for the housekeeping. Then my friend has to do everything.,guilt,0
My boyfriend was playing with my cat. He was playing games with herand telling nice things to her. ,joy,0
When I slept for the first time all alone in the house where Ilive now. A man phoned me at 2.00 am. He wanted something fromme. I was afraid.,fear,0
My boyfriend told me that I had very high demands towards him. Inmy opinion this was wrong.,anger,0
"I hadn't been at my parent's place for a long time. When I went tovisit them I had high expectations, but when I was there it wasvery different from what I expected.",sadness,0
I read a story in the newspaper about butchers treating theiranimals very badly. They disgusted me.,disgust,0
"I was eating in a very nice restaurant, when the servant askedwhether I liked the food I told him that I liked it but thatthere was one thing which wasn't so good. The servant than workedvery hard to make it good.",shame,0
A few weeks ago I thought about an exam I had to take soon. Iremembered this just before I had to go to sleep. I felt guiltbecause at the beginning of the year I planned to succeed.,guilt,0
During my high school time I succeeded to play a concert ofMozart on the piano when I gave my first performance I succeededto play it very well.,joy,0
"When a car ran into me. The moment that I felt on the street Ithought \This is my end, I am going to die\"".""",fear,0
When our cat was killed in a car-accident I was very angry at thedriver of the car because he didn't take enough care.,anger,0
"There is a boy who I love very much. I asked him to have dinnerwith me, but he refused I don't know why he didn't go with me,but I felt very lonely.",sadness,0
I saw a dog who was eating excrements.,disgust,0
During my Highschool time I was chairman of the student'scomitee. In this function I once had to make a speech to a largeaudience and I was very nervous. After three sentences I forgotmy text.,shame,0
"During a holiday in East-Germany I got aquainted with a boy wholived there. We started writing, but I only wrote once. I feltashamed because I probably was one of his sparse contacts withwestern Europe.",guilt,0
When I saw a good friend again after not having seen her for along time.,joy,0
When I slipped on a glazed frost road and a car almost ran intome.,fear,0
When people without my permission pry in my belongings and takethings out of it.,anger,0
When I noticed that my parents were not in such a prosperity asmost people in my surroundings.,sadness,0
Seeing a pornographic movie in which animals were used.,disgust,0
When I went for the first time in my life to a nudist-beach.,shame,0
I was caught sneaking sweets.,guilt,0
When I went to visit a friend in the hospital. She had to undergoan operation for rupture. I was glad to hear that the operationsucceeded and that she was relieved of her pain.,joy,0
"I had an appointment with a good friend. He came 3 hours laterthan we agreed upon. During the last hour of waiting I was afraidsomething might had happened, because usally he is in time.",fear,0
I worked together with another student on a computer-assignment.She didn't do her best and didn't prepare herself for it. Sheexpected me to explain it to her.,anger,0
I had a quarrel with a good friend about the fact that I didn'tpay her a visit when she expected me to come. Hereafter I wasvery sad because it became a real quarrel.,sadness,0
I was hitch-hiking when a man stopped and gave me a lift toNijmegen. During the ride he asked me whether I was in for fun.The man was fat and tatooed.,disgust,0
I forgot something I agreed upon with a good friend.,shame,0
"I became very angry with my friend because he didn't do shopping,while we agreed on him doing this. My being angry was proved to bewithout reason and I felt guilty about it.",guilt,0
When I got the positive result of my examination to achieve theBachelor Degree in Plychology.,joy,0
When I was 12 years old I frequently was pursued by others andgot sound thrashes.,fear,0
"My girlfriend one day went out and promised to be back at 6.00 pmhowever she first arrived at 10.00 pm, without a message (we hadto go out that evening).",anger,0
When my girlfriend decided to finish our relation.,sadness,0
When once again I drank too much and felt very rotten the morningafter.,disgust,0
When I overslept for the second time on the day I had anexamination.,shame,0
"When having a relationship, I made love with another girl.",guilt,0
When the girl with whom I am in love smiles at me.,joy,0
When biking and I felt very bad (problems with heart andrespiration).,fear,0
"When a discussion resulted in an insult, which in my opinion, wasnot justified.",anger,0
When I realized that it did not make much sense to start arelationship with a girl who was not very constructive toestablish a firm relationship.,sadness,0
When I had to finish those big amounts of homework in time.,disgust,0
"When I gave water to the plants of a friend. Then one plant fellover, and a little statue broke. I, of course, had to tell himeverything.",shame,0
When I had broken a piece of glass of the refrigerator by puttinga hot pan in it.,guilt,0
On my birthday when several good friends came to visit me.,joy,0
I went to the apartment of my boyfriend and saw some peoplebefore his door. I thought that something had happened.,fear,0
"My father called me (behind my mother's back) and told me that mymother disapproved my behavior in the weekend. However, he didn'ttell me the details and left me with unanswered questions.",anger,0
"I felt very lonely, was very dissatisfied with myself when Irealised that I could feel very jealous of other women becauseof my boyfriend.",sadness,0
"A scene in a film in which one man repressed another one. Byconcidence, their position was reversed. The other man wasrepressed in an identical way as he did before.",disgust,0
When I do not succeed in making myself clear to other people.When they do not understand what I say.,shame,0
After the death of a girl who I disliked.,guilt,0
"I felt joyful when my boyfriend met me at the station, while atfirst he had said that he would not do that.",joy,0
"I was very startled when, at night at 2.00 am, a boy approachedme and yelled \I fuck you\"", then however he stopped and laughed at me.""",fear,0
When someone does not listen to me after having asked me torepeat what I said. This happened more than one time with thesame person.,anger,0
I felt very sad when I heard that a friend had committed suicide.,sadness,0
One night I saw a man being knocked down by two other men. Thevictim was kicked against his head.,disgust,0
When I made acquaintance with the parents of my boyfriend for thefirst time. They spoke Limburgian (a dutch dialect) and one of myfirst remarks was that I disliked Limburgian dialect.,shame,0
When I cancelled an appointment with an idle story. Afterwardsit appeared that the person had looked forward to it and reservedtime for it.,guilt,0
"For a few days I felt very miserable, distressed and listless,with crying fits. When this was over I felt very happy, althoughthere was no special reason.",joy,0
"I was testing my new roller skates in the street, suddenly a dogran barking in my direction, very threatening. I was verystartled and terribly upset.",fear,0
"Out on a weekend with a group of people, everybody felt irritatedbecause at night the music didn't stop in time. And at breakfastmy boyfriend ran away because we didn't agree with him. I feltangry.",anger,0
Recently I felt very sad without any reason. It lasted for a fewdays. There was nothing I liked in that period.,sadness,0
"Someone told me a story of Amnesty International: a boy waskilled and his head was put in the litter of his girlfriend. Itlooked as if she was pregnant, then she died. It is disgusting, Ican hardly write it down.",disgust,0
I cried for 3 hours because I felt very miserable. Then I calledmy boyfriend and he said lovely things to me. After this feelingdisappeared I felt ashamed.,shame,0
Yesterday my boyfriend and I wanted to play billiards. Howeverthere were boys playing (5 times). My boyfriend then is fed upand chagrined. In such case I think it is my fault.,guilt,0
When my boyfriend and I experience something nice or when we havemade a nice walk together.,joy,0
The weather is very bad (fog and slipperiness) the newcastreports many traffic accidents and my boyfriend is driving homeand still has 60 kilometers to go.,fear,0
Someone told me that he would stay at my home for one night.Therefore I made big efforts to make everything ok (food). One daybefore he cancelled the appointment because he had to go tochurch with his parents.,anger,0
We had to take our cat to the vet for mercy killing (aninjection).,sadness,0
"When people are eating unsavoury (smacking, belching, speakingwith food in their mouth, etc.).",disgust,0
"A girl in our class was nicknamed \fatsy\"". Later, I heard that she suffered from diabetes mellitus.""",shame,0
I made an appointment to pick up someone. However I arrivedtoo late and she had to wait a quarter of an hour.,guilt,0
One night I had a very good conversation with two friends. I thenrealized how worthy they were for me and how happy I was tohave them as friends.,joy,0
In the morning just before going to the dentist.,fear,0
When a very close friend with whom I have a very intimate andbodily relationship (he had a girlfriend) started to avoid me anddidn't want to talk to me any more.,anger,0
When a good friend with whom I had an intimate relationship madeclear that he didn't want to continue in the same way. He choosehis girlfriend (also a friend of mine).,sadness,0
When I made love with someone who I didn't really love. SometimesI even considered him unlikable.,disgust,0
I had a short lasting sexual relationship with someone I didn'tlove.,shame,0
When I realized that I avoided two good friends with whom Ialways shared toys and sorrows. I made up idle stories to avoidtelling them what happened to me.,guilt,0
"My boyfriend suffered form ill health for some months, this weekthe physician told him that he was restored to health.",joy,0
"When going out in the weekend I have to bike 5 kilometers throughlonely and dark polders, then I always have terrifying fantasies.",fear,0
"I made an appointment with a friend to drink coffee togehter.However, for the third time in that week she arrived an hour toolate.",anger,0
My dear hamster (called Hannes) died at the age of 2 and 1/2 years.His shape forced me to mercy killing (an injection).,sadness,0
I read a newspaper report that a little boy was forced to lookwhile his sister was raped.,disgust,0
We had made an appointment to complete together a piece of work.It appeared that I was the only one who hadn't prepared anything.,shame,0
"I call my mother at least once a week. However last week Icompletely forgot. This morning she called me, she thought I feltill.",guilt,0
After the funeral of an acquaintance I felt very depressed. Thatfeeling turned into joy when I heard that I had achieved a goodgrade for an examination.,joy,0
I had to call someone and make an appointment for a conversation.I was very afraid to fail.,fear,0
"When, after having cleaned up the kitchen, two hours later I sawthat there was a big mess. It irritated me very much.",anger,0
One night I was called and told that the father of a close frienddied. When I visited my friend at home and when attending thefuneral I felt very sad.,sadness,0
I cannot remember exactly such a situation. But I know thatonce I went to a very dirty lavatory and that disgusted me.,disgust,0
"Once by coincidence I clutched a stranger (in a rather intimateway), thinking it was my boyfriend. When by hindsight Ifeel ashamed when thinking about it.",shame,0
"I once torn the inner tube of a bike, that was not mine. Then Isaw it was a brand new one. I felt very guilty then.",guilt,0
"When I found out that the girl, with whom I was in love, loved metoo.",joy,0
"When my mother threatened me with thrushing me of the stairs, whenI once more should make a comment.",fear,0
When being made look a fool by the teacher in front of the classduring a turn.,anger,0
My mother unjustly became very angry with me and sent me to myroom while my father explained that the way she saw things wasnot correct. I had done things with the best intentions.,sadness,0
My mother was very angry with my little sister and told her toput her hands on the table in order to beat her hands up. Sheforced by means of her power.,disgust,0
"A friend came for dinner with me at home. His parents areordinary people. My mother, however, used the very expensiveporcelain dinner-service and the silver cutlery. I felt veryashamed.",shame,0
